id,alcohol,gluten_free,spicy,sugar,vegan,vegetarian,halal,casherut,id_user_insert,date_insert,id_user_update,date_update,deleted,date_delete
775,0,0,0,0,0,0,0,0,57,2021-07-27 09:49:04,57,2021-07-27 09:49:04,0,1971-01-01 00:00:00
776,0,0,0,0,0,0,0,0,57,2021-07-27 09:49:33,57,2021-07-27 09:49:33,0,1971-01-01 00:00:00
777,0,0,0,0,0,0,0,0,57,2021-07-27 09:49:56,57,2021-07-27 09:49:56,0,1971-01-01 00:00:00
778,0,0,0,0,0,0,0,0,111,2021-07-27 09:50:23,111,2021-07-27 09:50:23,0,1971-01-01 00:00:00
779,0,0,0,0,1,1,0,0,112,2021-07-27 09:50:24,112,2021-07-27 09:50:24,0,1971-01-01 00:00:00
780,0,0,0,0,0,0,0,0,57,2021-07-27 09:50:55,57,2021-07-27 09:50:55,0,1971-01-01 00:00:00
781,0,0,0,0,0,0,0,0,57,2021-07-27 09:51:18,57,2021-07-27 09:51:18,0,1971-01-01 00:00:00
782,0,0,0,0,0,1,0,0,57,2021-07-27 09:51:47,57,2021-07-27 09:51:47,0,1971-01-01 00:00:00
783,0,0,0,0,0,0,0,0,57,2021-07-27 09:52:12,57,2021-07-27 09:52:12,0,1971-01-01 00:00:00
784,0,0,0,0,1,1,0,0,112,2021-07-27 09:58:02,112,2021-07-27 09:58:02,0,1971-01-01 00:00:00
785,0,0,0,0,0,0,0,0,57,2021-07-27 10:20:52,57,2021-07-27 10:20:52,0,1971-01-01 00:00:00
786,0,0,0,0,0,0,0,0,57,2021-07-27 10:21:37,57,2021-07-27 10:21:37,0,1971-01-01 00:00:00
787,0,0,0,0,0,0,0,0,57,2021-07-27 10:22:12,57,2021-07-27 10:22:12,0,1971-01-01 00:00:00
788,0,0,0,0,0,0,0,0,57,2021-07-27 10:22:46,57,2021-07-27 10:22:46,0,1971-01-01 00:00:00
789,0,0,0,0,0,0,0,0,57,2021-07-27 10:23:07,57,2021-07-27 10:23:07,0,1971-01-01 00:00:00
790,0,0,0,0,0,0,0,0,57,2021-07-27 10:23:45,57,2021-07-27 10:23:45,0,1971-01-01 00:00:00
791,0,0,0,0,0,1,0,0,57,2021-07-27 10:24:49,57,2021-07-27 10:24:49,0,1971-01-01 00:00:00
792,0,0,0,0,0,1,0,0,57,2021-07-27 10:25:26,57,2021-07-27 10:25:26,0,1971-01-01 00:00:00
793,0,0,0,0,0,1,0,0,57,2021-07-27 10:25:57,57,2021-07-27 10:25:57,0,1971-01-01 00:00:00
794,0,0,0,0,0,1,0,0,57,2021-07-27 10:26:29,57,2021-07-27 10:26:29,0,1971-01-01 00:00:00
795,0,0,0,0,0,1,0,0,57,2021-07-27 10:26:50,57,2021-07-27 10:26:50,0,1971-01-01 00:00:00
796,0,0,0,0,0,1,0,0,57,2021-07-27 10:27:37,57,2021-07-27 10:27:37,0,1971-01-01 00:00:00
797,0,0,0,0,1,1,0,0,112,2021-07-27 10:31:45,112,2021-07-27 10:31:45,0,1971-01-01 00:00:00
798,0,0,0,0,1,1,0,0,112,2021-07-27 10:33:31,112,2021-07-27 10:33:31,0,1971-01-01 00:00:00
799,0,0,0,0,0,0,0,0,111,2021-07-27 10:40:46,111,2021-07-27 10:40:46,0,1971-01-01 00:00:00
800,0,0,0,0,1,1,0,0,62,2021-07-27 10:41:28,27,2021-08-12 11:41:54,0,1971-01-01 00:00:00
801,0,0,0,0,1,1,0,0,62,2021-07-27 10:42:53,27,2021-08-12 11:47:09,0,1971-01-01 00:00:00
802,0,0,0,0,0,0,0,0,62,2021-07-27 10:43:10,27,2021-08-12 12:22:45,0,1971-01-01 00:00:00
803,0,0,0,0,1,1,0,0,111,2021-07-27 10:43:43,111,2021-07-27 10:44:00,0,1971-01-01 00:00:00
804,0,0,0,0,1,1,0,0,112,2021-07-27 10:43:47,112,2021-07-27 10:43:47,0,1971-01-01 00:00:00
805,0,0,0,0,0,1,0,0,62,2021-07-27 10:44:12,27,2021-08-12 12:24:29,0,1971-01-01 00:00:00
806,0,0,0,0,0,0,0,0,62,2021-07-27 10:44:40,27,2021-08-12 12:28:05,0,1971-01-01 00:00:00
807,0,0,0,0,0,1,0,0,62,2021-07-27 10:45:18,27,2021-08-12 12:33:09,0,1971-01-01 00:00:00
808,0,0,0,0,0,1,0,0,57,2021-07-27 10:45:38,57,2021-07-27 10:45:38,0,1971-01-01 00:00:00
809,0,0,0,0,0,0,0,0,111,2021-07-27 10:46:13,111,2021-07-27 10:46:13,0,1971-01-01 00:00:00
810,0,0,0,0,0,1,0,0,62,2021-07-27 10:46:16,62,2021-07-27 10:46:16,0,1971-01-01 00:00:00
811,0,0,0,0,0,0,0,0,62,2021-07-27 10:46:29,27,2021-08-12 12:53:04,0,1971-01-01 00:00:00
812,0,0,0,0,0,0,0,0,62,2021-07-27 10:46:47,62,2021-07-27 10:46:47,0,1971-01-01 00:00:00
813,0,0,0,0,0,0,0,0,62,2021-07-27 10:47:45,27,2021-08-12 12:53:33,0,1971-01-01 00:00:00
814,0,0,0,0,0,0,0,0,62,2021-07-27 10:48:05,27,2021-08-12 12:54:50,0,1971-01-01 00:00:00
815,0,0,0,0,0,0,0,0,62,2021-07-27 10:48:27,27,2021-08-12 12:56:05,0,1971-01-01 00:00:00
816,0,0,2,0,0,0,0,0,62,2021-07-27 10:48:41,27,2021-08-12 12:31:46,0,1971-01-01 00:00:00
817,0,0,0,0,0,1,0,0,62,2021-07-27 10:48:58,27,2021-08-12 11:48:38,0,1971-01-01 00:00:00
818,0,0,0,0,0,0,0,0,62,2021-07-27 10:49:10,27,2021-08-12 12:58:30,0,1971-01-01 00:00:00
819,0,0,0,0,0,0,0,0,62,2021-07-27 10:49:22,27,2021-08-12 12:58:02,0,1971-01-01 00:00:00
820,0,0,0,0,0,1,0,0,62,2021-07-27 10:49:39,27,2021-08-12 13:01:00,0,1971-01-01 00:00:00
821,0,0,0,0,0,0,0,0,62,2021-07-27 10:49:50,27,2021-08-12 13:02:26,0,1971-01-01 00:00:00
822,0,0,0,0,0,0,0,0,62,2021-07-27 10:50:06,62,2021-07-27 10:50:06,0,1971-01-01 00:00:00
823,0,0,0,0,0,0,0,0,62,2021-07-27 10:50:22,27,2021-08-12 11:43:13,0,1971-01-01 00:00:00
824,0,0,0,0,0,1,0,0,62,2021-07-27 10:50:41,27,2021-08-12 13:00:03,0,1971-01-01 00:00:00
825,0,0,0,0,0,0,0,0,62,2021-07-27 10:50:52,27,2021-08-12 12:31:37,0,1971-01-01 00:00:00
826,0,0,0,0,1,1,0,0,62,2021-07-27 10:51:02,27,2021-08-12 12:25:17,0,1971-01-01 00:00:00
827,0,0,0,0,0,0,0,0,62,2021-07-27 10:51:12,27,2021-08-12 13:01:41,0,1971-01-01 00:00:00
828,0,0,0,0,1,1,0,0,62,2021-07-27 10:51:23,27,2021-08-12 12:59:34,0,1971-01-01 00:00:00
829,0,0,0,0,0,0,0,0,62,2021-07-27 10:51:35,27,2021-08-12 13:02:38,0,1971-01-01 00:00:00
830,0,0,0,0,0,1,0,0,62,2021-07-27 10:51:46,27,2021-08-12 12:55:39,0,1971-01-01 00:00:00
831,0,0,0,0,0,1,0,0,62,2021-07-27 10:51:57,27,2021-08-12 13:00:47,0,1971-01-01 00:00:00
832,0,0,0,0,1,1,0,0,62,2021-07-27 10:52:10,27,2021-08-12 12:26:54,0,1971-01-01 00:00:00
833,0,0,0,0,0,0,0,0,62,2021-07-27 10:52:22,27,2021-08-12 11:36:56,0,1971-01-01 00:00:00
834,0,0,0,0,0,0,0,0,111,2021-07-27 10:52:55,111,2021-07-27 10:52:55,0,1971-01-01 00:00:00
835,0,0,0,0,1,1,0,0,112,2021-07-27 11:49:50,112,2021-07-27 11:49:50,0,1971-01-01 00:00:00
836,0,0,0,0,1,1,0,0,112,2021-07-27 11:51:28,112,2021-07-27 11:51:28,0,1971-01-01 00:00:00
837,0,0,0,0,1,1,0,0,112,2021-07-27 12:04:55,112,2021-07-27 12:04:55,0,1971-01-01 00:00:00
838,0,0,0,0,1,1,0,0,112,2021-07-27 12:06:04,112,2021-07-27 12:06:04,0,1971-01-01 00:00:00
839,0,0,0,0,1,1,0,0,112,2021-07-27 12:09:21,112,2021-07-27 12:09:21,0,1971-01-01 00:00:00
840,0,0,0,0,1,1,0,0,112,2021-07-27 12:10:37,112,2021-07-27 12:10:37,0,1971-01-01 00:00:00
841,0,0,0,0,0,0,0,0,111,2021-07-27 12:11:11,111,2021-07-27 12:11:11,0,1971-01-01 00:00:00
842,0,0,0,0,0,0,0,0,111,2021-07-27 12:11:49,111,2021-07-27 12:11:49,0,1971-01-01 00:00:00
843,0,0,0,0,0,0,0,0,111,2021-07-27 12:12:49,111,2021-07-27 12:12:49,0,1971-01-01 00:00:00
844,0,0,0,0,1,1,0,0,112,2021-07-27 12:12:50,112,2021-07-27 12:12:50,0,1971-01-01 00:00:00
845,0,0,0,0,1,1,0,0,112,2021-07-27 12:13:44,112,2021-07-27 12:13:44,0,1971-01-01 00:00:00
846,0,0,0,0,0,0,0,0,111,2021-07-27 12:17:24,111,2021-07-27 12:17:24,0,1971-01-01 00:00:00
847,0,0,0,0,1,1,0,0,112,2021-07-27 12:22:59,112,2021-07-27 12:22:59,0,1971-01-01 00:00:00
848,0,0,0,0,1,1,0,0,112,2021-07-27 12:24:55,112,2021-07-27 12:24:55,0,1971-01-01 00:00:00
849,0,0,0,0,1,1,0,0,112,2021-07-27 12:26:11,112,2021-07-27 12:26:11,0,1971-01-01 00:00:00
850,0,0,0,0,1,1,0,0,112,2021-07-27 12:37:08,112,2021-07-27 12:37:08,0,1971-01-01 00:00:00
851,0,0,0,0,1,1,0,0,112,2021-07-27 12:40:20,112,2021-07-27 12:40:20,0,1971-01-01 00:00:00
852,0,0,0,0,1,1,0,0,112,2021-07-27 12:42:33,112,2021-07-27 12:42:33,0,1971-01-01 00:00:00
853,0,0,0,0,1,1,0,0,112,2021-07-27 12:54:30,112,2021-07-27 12:54:30,0,1971-01-01 00:00:00
854,0,0,0,0,1,1,0,0,112,2021-07-27 12:56:23,112,2021-07-27 12:56:23,0,1971-01-01 00:00:00
855,0,0,0,0,0,0,0,0,111,2021-07-27 13:04:22,111,2021-07-27 13:04:22,0,1971-01-01 00:00:00
856,0,0,0,0,1,1,0,0,112,2021-07-27 13:04:49,112,2021-07-27 13:04:49,0,1971-01-01 00:00:00
857,0,0,2,0,0,0,0,0,111,2021-07-27 13:06:20,27,2021-08-12 12:31:54,0,1971-01-01 00:00:00
858,0,0,0,0,0,0,0,0,111,2021-07-27 13:40:33,111,2021-07-27 13:40:33,0,1971-01-01 00:00:00
859,0,0,0,0,0,0,0,0,111,2021-07-27 13:41:21,111,2021-07-27 13:41:21,0,1971-01-01 00:00:00
860,0,0,0,0,0,0,0,0,111,2021-07-27 13:41:54,111,2021-07-27 13:41:54,0,1971-01-01 00:00:00
861,0,0,0,0,0,0,0,0,111,2021-07-27 13:42:27,111,2021-07-27 13:42:27,0,1971-01-01 00:00:00
862,0,0,0,0,0,0,0,0,111,2021-07-27 13:43:08,27,2021-08-12 13:02:44,0,1971-01-01 00:00:00
863,0,0,0,0,0,0,0,0,111,2021-07-27 13:52:27,27,2021-08-12 13:02:49,0,1971-01-01 00:00:00
864,0,0,0,0,0,0,0,0,111,2021-07-27 13:53:08,27,2021-08-12 12:27:23,0,1971-01-01 00:00:00
865,0,0,0,0,0,0,0,0,111,2021-07-27 13:53:36,27,2021-08-12 13:02:58,0,1971-01-01 00:00:00
866,0,0,0,0,0,0,0,0,111,2021-07-27 13:54:06,27,2021-08-12 13:03:02,0,1971-01-01 00:00:00
867,0,0,0,0,0,0,0,0,111,2021-07-27 13:55:41,27,2021-08-12 13:03:09,0,1971-01-01 00:00:00
868,0,0,0,0,0,0,0,0,111,2021-07-27 13:56:27,27,2021-08-12 13:03:15,0,1971-01-01 00:00:00
869,0,0,2,0,0,0,0,0,111,2021-07-27 13:56:53,27,2021-08-12 13:03:21,0,1971-01-01 00:00:00
870,0,0,0,0,0,0,0,0,111,2021-07-28 07:49:39,111,2021-07-28 07:49:39,0,1971-01-01 00:00:00
871,0,0,0,0,0,0,0,0,111,2021-07-28 07:50:37,111,2021-07-28 07:50:37,0,1971-01-01 00:00:00
872,0,0,0,0,0,0,0,0,57,2021-07-28 12:25:46,57,2021-07-28 12:25:46,0,1971-01-01 00:00:00
873,0,0,0,0,0,0,0,0,57,2021-07-28 12:26:37,57,2021-07-28 12:26:37,0,1971-01-01 00:00:00
874,0,0,0,0,0,0,0,0,57,2021-07-28 12:28:00,57,2021-07-28 12:28:00,0,1971-01-01 00:00:00
875,0,0,0,0,0,0,0,0,57,2021-07-28 12:30:41,57,2021-07-28 12:30:41,0,1971-01-01 00:00:00
876,0,0,0,0,0,0,0,0,57,2021-07-28 12:31:42,57,2021-07-28 12:31:42,0,1971-01-01 00:00:00
877,0,0,0,0,0,0,0,0,57,2021-07-28 12:32:26,57,2021-07-28 12:32:26,0,1971-01-01 00:00:00
878,0,0,0,0,0,0,0,0,57,2021-07-28 12:33:39,57,2021-07-28 12:33:39,0,1971-01-01 00:00:00
879,0,0,0,0,0,0,0,0,57,2021-07-28 12:35:06,57,2021-07-28 12:35:06,0,1971-01-01 00:00:00
880,0,0,0,0,0,1,0,0,57,2021-07-28 12:36:23,57,2021-07-28 12:36:23,0,1971-01-01 00:00:00
881,0,0,0,0,0,1,0,0,57,2021-07-28 12:37:21,57,2021-07-28 12:37:21,0,1971-01-01 00:00:00
882,0,0,0,0,0,0,0,0,131,2021-07-28 12:38:46,131,2021-07-28 12:38:46,0,1971-01-01 00:00:00
883,0,0,0,0,0,0,0,0,131,2021-07-28 12:39:31,131,2021-07-28 12:39:31,0,1971-01-01 00:00:00
884,0,0,0,0,0,0,0,0,131,2021-07-28 12:40:00,131,2021-07-28 12:40:00,0,1971-01-01 00:00:00
885,0,0,0,0,0,0,0,0,131,2021-07-28 12:40:20,131,2021-07-28 12:40:20,0,1971-01-01 00:00:00
886,0,0,0,0,0,0,0,0,131,2021-07-28 12:40:38,131,2021-07-28 12:40:38,0,1971-01-01 00:00:00
887,0,0,0,0,0,0,0,0,131,2021-07-28 12:41:17,131,2021-07-28 12:41:17,0,1971-01-01 00:00:00
888,0,0,0,0,0,0,0,0,131,2021-07-28 12:41:46,131,2021-07-28 12:41:46,0,1971-01-01 00:00:00
889,0,0,0,0,0,0,0,0,131,2021-07-28 12:42:10,131,2021-07-28 12:42:10,0,1971-01-01 00:00:00
890,0,0,0,0,0,0,0,0,131,2021-07-28 12:44:22,131,2021-07-28 12:44:22,0,1971-01-01 00:00:00
891,0,0,0,0,0,0,0,0,131,2021-07-28 12:49:54,131,2021-07-28 12:49:54,0,1971-01-01 00:00:00
892,0,0,0,0,0,0,0,0,131,2021-07-28 12:53:44,131,2021-07-28 12:53:44,0,1971-01-01 00:00:00
893,0,0,0,0,0,0,0,0,131,2021-07-28 12:55:37,131,2021-07-28 12:55:37,0,1971-01-01 00:00:00
894,0,0,0,0,0,0,0,0,131,2021-07-28 12:56:12,131,2021-07-28 12:56:12,0,1971-01-01 00:00:00
895,0,0,0,0,0,0,0,0,131,2021-07-28 12:57:27,131,2021-07-28 12:57:27,0,1971-01-01 00:00:00
896,0,0,0,0,0,0,0,0,131,2021-07-28 12:57:48,131,2021-07-28 12:57:48,0,1971-01-01 00:00:00
897,0,0,0,0,0,0,0,0,131,2021-07-28 12:58:09,131,2021-07-28 12:58:09,0,1971-01-01 00:00:00
898,0,0,0,0,0,0,0,0,131,2021-07-28 12:58:43,131,2021-07-28 12:58:43,0,1971-01-01 00:00:00
899,0,0,0,0,0,0,0,0,131,2021-07-28 12:59:03,131,2021-07-28 12:59:03,0,1971-01-01 00:00:00
900,0,0,0,0,0,0,0,0,131,2021-07-28 13:00:25,131,2021-07-28 13:00:25,0,1971-01-01 00:00:00
901,0,0,0,0,0,0,0,0,131,2021-07-28 13:00:53,131,2021-07-28 13:00:53,0,1971-01-01 00:00:00
902,0,0,0,0,0,0,0,0,131,2021-07-28 13:01:45,131,2021-07-28 13:01:45,0,1971-01-01 00:00:00
903,0,0,0,0,0,0,0,0,131,2021-07-28 13:03:33,131,2021-07-28 13:03:33,0,1971-01-01 00:00:00
904,0,0,0,0,0,0,0,0,131,2021-07-28 13:04:03,131,2021-07-28 13:04:03,0,1971-01-01 00:00:00
905,0,0,0,0,0,0,0,0,131,2021-07-28 13:04:24,131,2021-07-28 13:04:24,0,1971-01-01 00:00:00
906,0,0,0,0,0,0,0,0,131,2021-07-28 13:05:21,131,2021-07-28 13:05:21,0,1971-01-01 00:00:00
907,0,0,0,0,0,0,0,0,131,2021-07-28 13:05:46,131,2021-07-28 13:05:46,0,1971-01-01 00:00:00
908,0,0,0,0,0,0,0,0,131,2021-07-28 13:06:08,131,2021-07-28 13:06:08,0,1971-01-01 00:00:00
909,0,0,0,0,0,0,0,0,131,2021-07-28 13:06:33,131,2021-07-28 13:06:33,0,1971-01-01 00:00:00
910,0,0,0,0,0,0,0,0,131,2021-07-28 13:06:57,131,2021-07-28 13:06:57,0,1971-01-01 00:00:00
911,0,0,0,0,0,0,0,0,131,2021-07-28 13:08:31,131,2021-07-28 13:08:31,0,1971-01-01 00:00:00
912,0,0,0,0,0,0,0,0,131,2021-07-28 13:09:20,131,2021-07-28 13:09:20,0,1971-01-01 00:00:00
913,0,0,0,0,0,0,0,0,131,2021-07-28 13:10:53,131,2021-07-28 13:10:53,0,1971-01-01 00:00:00
914,0,0,0,0,0,0,0,0,131,2021-07-28 13:11:47,131,2021-07-28 13:11:47,0,1971-01-01 00:00:00
915,0,0,0,0,0,0,0,0,131,2021-07-28 13:12:46,131,2021-07-28 13:12:46,0,1971-01-01 00:00:00
916,0,0,0,0,0,0,0,0,131,2021-07-28 13:13:13,131,2021-07-28 13:13:13,0,1971-01-01 00:00:00
917,0,0,0,0,0,0,0,0,131,2021-07-28 13:13:59,131,2021-07-28 13:13:59,0,1971-01-01 00:00:00
918,0,0,0,0,0,0,0,0,131,2021-07-28 13:15:17,131,2021-07-28 13:15:17,0,1971-01-01 00:00:00
919,0,0,0,0,0,0,0,0,131,2021-07-28 13:15:43,131,2021-07-28 13:15:43,0,1971-01-01 00:00:00
920,0,0,0,0,0,0,0,0,131,2021-07-28 13:16:09,131,2021-07-28 13:16:09,0,1971-01-01 00:00:00
921,0,0,0,0,0,0,0,0,131,2021-07-28 13:16:43,131,2021-07-28 13:16:43,0,1971-01-01 00:00:00
922,0,0,0,0,0,0,0,0,131,2021-07-28 13:17:07,131,2021-07-28 13:17:07,0,1971-01-01 00:00:00
923,0,0,0,0,0,0,0,0,131,2021-07-28 13:17:29,131,2021-07-28 13:17:29,0,1971-01-01 00:00:00
924,0,0,0,0,0,0,0,0,131,2021-07-28 13:17:47,61,2021-07-29 12:07:44,0,1971-01-01 00:00:00
925,0,0,0,0,0,0,0,0,131,2021-07-28 13:18:28,131,2021-07-28 13:18:28,0,1971-01-01 00:00:00
926,0,0,0,0,0,0,0,0,57,2021-07-28 13:54:27,57,2021-07-28 13:54:27,0,1971-01-01 00:00:00
927,0,0,0,0,0,0,0,0,57,2021-07-28 13:55:01,57,2021-07-28 13:55:01,0,1971-01-01 00:00:00
928,0,0,0,0,0,0,0,0,57,2021-07-28 13:55:28,57,2021-07-28 13:55:28,0,1971-01-01 00:00:00
929,0,0,0,0,0,0,0,0,57,2021-07-28 13:55:44,57,2021-07-28 13:55:44,0,1971-01-01 00:00:00
930,0,0,0,0,0,0,0,0,57,2021-07-28 13:56:48,57,2021-07-28 13:56:48,0,1971-01-01 00:00:00
931,0,0,0,0,0,0,0,0,57,2021-07-28 13:58:00,57,2021-07-28 13:58:00,0,1971-01-01 00:00:00
932,0,0,0,0,0,1,0,0,57,2021-07-28 13:58:49,57,2021-07-28 13:58:49,0,1971-01-01 00:00:00
933,0,0,0,0,0,0,0,0,57,2021-07-28 14:04:48,57,2021-07-28 14:04:48,0,1971-01-01 00:00:00
934,0,0,0,0,0,0,0,0,63,2021-07-28 14:59:53,63,2021-07-28 14:59:53,0,1971-01-01 00:00:00
935,0,0,0,0,0,0,0,0,123,2021-07-28 15:13:19,123,2021-07-29 07:08:57,0,1971-01-01 00:00:00
936,0,0,0,0,0,1,0,0,6,2021-07-28 16:06:54,6,2021-07-29 13:15:47,0,1971-01-01 00:00:00
937,0,0,0,0,0,1,0,0,6,2021-07-28 16:10:54,6,2021-07-29 13:16:52,0,1971-01-01 00:00:00
938,0,0,2,0,0,0,0,0,6,2021-07-28 16:11:18,6,2021-07-29 13:17:27,0,1971-01-01 00:00:00
939,0,0,0,0,0,1,0,0,6,2021-07-28 16:12:18,6,2021-07-29 13:18:10,0,1971-01-01 00:00:00
940,0,0,0,0,0,0,0,0,6,2021-07-28 16:12:37,6,2021-07-29 13:18:47,0,1971-01-01 00:00:00
941,0,0,0,0,0,0,0,0,6,2021-07-28 16:13:15,27,2021-08-03 13:41:42,0,1971-01-01 00:00:00
942,0,0,0,0,0,0,0,0,6,2021-07-28 17:24:29,6,2021-07-29 13:19:38,0,1971-01-01 00:00:00
943,0,0,0,0,0,1,0,0,6,2021-07-28 17:25:07,6,2021-07-28 17:25:07,0,1971-01-01 00:00:00
944,0,0,0,0,0,1,0,0,6,2021-07-28 17:25:48,6,2021-07-28 17:25:48,0,1971-01-01 00:00:00
945,0,0,0,0,0,0,0,0,6,2021-07-28 17:26:09,6,2021-07-28 17:26:09,0,1971-01-01 00:00:00
946,0,0,0,0,0,0,0,0,6,2021-07-28 17:26:36,6,2021-07-28 17:26:36,0,1971-01-01 00:00:00
947,0,0,0,0,0,0,0,0,6,2021-07-28 17:26:54,6,2021-07-28 17:26:54,0,1971-01-01 00:00:00
948,0,0,0,0,0,1,0,0,6,2021-07-28 17:27:17,6,2021-07-28 17:27:17,0,1971-01-01 00:00:00
949,0,0,0,0,0,0,0,0,6,2021-07-28 17:27:38,6,2021-07-28 17:27:38,0,1971-01-01 00:00:00
950,0,0,0,0,0,0,0,0,6,2021-07-28 17:27:59,6,2021-07-28 17:27:59,0,1971-01-01 00:00:00
951,0,0,0,0,0,0,0,0,6,2021-07-28 17:28:18,6,2021-07-28 17:28:18,0,1971-01-01 00:00:00
952,0,0,0,0,0,1,0,0,6,2021-07-28 17:28:40,6,2021-07-28 17:28:40,0,1971-01-01 00:00:00
953,0,0,0,0,0,0,0,0,6,2021-07-28 17:29:03,6,2021-07-28 17:29:03,0,1971-01-01 00:00:00
954,0,0,0,0,0,0,0,0,6,2021-07-28 17:29:21,6,2021-07-28 17:29:21,0,1971-01-01 00:00:00
955,0,0,0,0,0,0,0,0,6,2021-07-28 17:29:40,6,2021-07-28 17:29:40,0,1971-01-01 00:00:00
956,0,0,0,0,0,0,0,0,6,2021-07-28 17:30:10,6,2021-07-28 17:30:10,0,1971-01-01 00:00:00
957,0,0,0,0,0,0,0,0,6,2021-07-28 17:30:41,6,2021-07-28 17:30:41,0,1971-01-01 00:00:00
958,0,0,0,0,0,1,0,0,6,2021-07-28 17:31:01,6,2021-07-28 17:31:01,0,1971-01-01 00:00:00
959,0,0,0,0,0,1,0,0,6,2021-07-28 17:31:37,6,2021-07-28 17:31:37,0,1971-01-01 00:00:00
960,0,0,0,0,0,1,0,0,6,2021-07-28 17:31:54,6,2021-07-28 17:31:54,0,1971-01-01 00:00:00
961,0,0,0,0,0,0,0,0,6,2021-07-28 17:32:11,6,2021-07-28 17:32:11,0,1971-01-01 00:00:00
962,0,0,0,0,0,1,0,0,6,2021-07-28 17:33:28,6,2021-07-28 17:33:28,0,1971-01-01 00:00:00
963,0,0,0,0,0,0,0,0,6,2021-07-28 17:33:55,6,2021-07-28 17:33:55,0,1971-01-01 00:00:00
964,0,0,0,0,0,0,0,0,6,2021-07-28 17:34:15,6,2021-07-28 17:34:15,0,1971-01-01 00:00:00
965,0,0,0,0,0,0,0,0,6,2021-07-28 17:34:31,6,2021-07-28 17:34:31,0,1971-01-01 00:00:00
966,0,0,0,0,0,0,0,0,6,2021-07-28 17:35:07,6,2021-07-28 17:35:07,0,1971-01-01 00:00:00
967,0,0,0,0,0,0,0,0,131,2021-07-29 07:51:32,131,2021-07-29 07:51:49,0,1971-01-01 00:00:00
968,0,0,0,0,0,0,0,0,57,2021-07-29 09:54:01,57,2021-07-29 09:54:01,0,1971-01-01 00:00:00
969,0,0,0,0,0,0,0,0,57,2021-07-29 09:55:46,57,2021-07-29 09:55:46,0,1971-01-01 00:00:00
970,0,0,0,0,0,0,0,0,57,2021-07-29 09:56:29,57,2021-07-29 09:56:29,0,1971-01-01 00:00:00
971,0,0,0,0,0,0,0,0,57,2021-07-29 09:57:25,57,2021-07-29 09:57:25,0,1971-01-01 00:00:00
972,0,0,0,0,0,0,0,0,57,2021-07-29 09:59:30,57,2021-07-29 09:59:30,0,1971-01-01 00:00:00
973,0,0,0,0,0,0,0,0,57,2021-07-29 10:00:30,57,2021-07-29 10:00:30,0,1971-01-01 00:00:00
974,0,0,0,0,0,0,0,0,57,2021-07-29 10:01:31,57,2021-07-29 10:01:31,0,1971-01-01 00:00:00
975,0,0,0,0,0,0,0,0,57,2021-07-29 10:02:05,57,2021-07-29 10:02:05,0,1971-01-01 00:00:00
976,0,0,0,0,0,0,0,0,57,2021-07-29 10:02:48,57,2021-07-29 10:02:48,0,1971-01-01 00:00:00
977,0,0,0,0,0,1,0,0,57,2021-07-29 10:03:27,57,2021-07-29 10:03:27,0,1971-01-01 00:00:00
978,0,0,0,0,0,0,0,0,57,2021-07-29 10:04:02,57,2021-07-29 10:04:02,0,1971-01-01 00:00:00
979,0,0,0,0,0,0,0,0,57,2021-07-29 10:04:43,57,2021-07-29 10:04:43,0,1971-01-01 00:00:00
980,0,0,0,0,0,0,0,0,57,2021-07-29 10:05:33,57,2021-07-29 10:05:33,0,1971-01-01 00:00:00
981,0,0,0,0,0,0,0,0,57,2021-07-29 10:09:33,57,2021-07-29 10:09:33,0,1971-01-01 00:00:00
982,0,0,0,0,0,0,0,0,57,2021-07-29 10:10:07,57,2021-07-29 10:10:07,0,1971-01-01 00:00:00
983,0,0,0,0,0,0,0,0,61,2021-07-29 11:47:26,61,2021-07-29 11:47:26,0,1971-01-01 00:00:00
984,0,0,0,0,0,0,0,0,61,2021-07-29 11:47:58,61,2021-07-29 11:47:58,0,1971-01-01 00:00:00
985,0,0,0,0,0,0,0,0,61,2021-07-29 11:48:27,61,2021-07-29 11:48:27,0,1971-01-01 00:00:00
986,0,0,0,0,0,0,0,0,61,2021-07-29 11:49:05,61,2021-07-29 11:49:05,0,1971-01-01 00:00:00
987,0,0,0,0,0,0,0,0,112,2021-07-29 12:54:16,27,2021-08-12 13:01:48,0,1971-01-01 00:00:00
988,0,0,0,0,0,0,0,0,112,2021-07-29 13:04:22,27,2021-08-12 13:01:53,0,1971-01-01 00:00:00
989,0,0,0,0,0,0,0,0,111,2021-07-29 13:22:03,111,2021-07-29 13:22:03,0,1971-01-01 00:00:00
990,0,0,0,0,0,0,0,0,111,2021-07-29 13:26:55,111,2021-07-29 13:26:55,0,1971-01-01 00:00:00
991,0,0,2,0,0,0,0,0,111,2021-07-29 13:27:27,111,2021-07-29 13:27:27,0,1971-01-01 00:00:00
992,0,0,0,0,0,1,0,0,6,2021-07-29 13:28:17,6,2021-07-29 13:28:17,0,1971-01-01 00:00:00
993,0,0,0,0,0,0,0,0,6,2021-07-29 13:28:57,6,2021-07-29 13:28:57,0,1971-01-01 00:00:00
994,0,0,0,0,0,0,0,0,6,2021-07-29 13:29:16,6,2021-07-29 13:29:16,0,1971-01-01 00:00:00
995,0,0,0,0,0,0,0,0,6,2021-07-29 13:29:42,6,2021-07-29 13:29:42,0,1971-01-01 00:00:00
